clu_id,TRT,PPVT_FallK,ETW_FallK,ETW_SpringK,RTW_SpringK,trt_e,clus_PPVT,clus_TRT,clus_trt_e,meanppvt,ppvtc1,ppvtc2,mean_trt_e,ctrt_e1,ctrt_e2
518,0,75,0,2,9,-0.5,80.125,0.5,0,84.260506,-5.125,-4.1355057,0.016806724,-0.5,-0.016806724
518,0,77,0,4,13,-0.5,80.125,0.5,0,84.260506,-3.125,-4.1355057,0.016806724,-0.5,-0.016806724
518,1,82,1,22,14,0.5,80.125,0.5,0,84.260506,1.875,-4.1355057,0.016806724,0.5,-0.016806724
518,1,76,2,49,15,0.5,80.125,0.5,0,84.260506,-4.125,-4.1355057,0.016806724,0.5,-0.016806724
518,0,82,0,0,7,-0.5,80.125,0.5,0,84.260506,1.875,-4.1355057,0.016806724,-0.5,-0.016806724
519,0,88,2,2,11,-0.5,83.571426,0.2857143,-0.21428572,84.260506,4.4285736,-0.68907928,0.016806724,-0.28571427,-0.23109244
519,0,88,0,7,7,-0.5,83.571426,0.2857143,-0.21428572,84.260506,4.4285736,-0.68907928,0.016806724,-0.28571427,-0.23109244
519,0,81,0,6,7,-0.5,83.571426,0.2857143,-0.21428572,84.260506,-2.5714264,-0.68907928,0.016806724,-0.28571427,-0.23109244
519,1,88,2,39,16,0.5,83.571426,0.2857143,-0.21428572,84.260506,4.4285736,-0.68907928,0.016806724,0.71428573,-0.23109244
519,1,78,0,21,15,0.5,83.571426,0.2857143,-0.21428572,84.260506,-5.5714264,-0.68907928,0.016806724,0.71428573,-0.23109244
519,0,78,0,2,7,-0.5,83.571426,0.2857143,-0.21428572,84.260506,-5.5714264,-0.68907928,0.016806724,-0.28571427,-0.23109244
519,0,84,2,15,12,-0.5,83.571426,0.2857143,-0.21428572,84.260506,0.42857361,-0.68907928,0.016806724,-0.28571427,-0.23109244
601,0,85,,9,14,-0.5,87.400002,0.60000002,0.1,84.260506,-2.4000015,3.1394958,0.016806724,-0.60000002,0.08319328
601,0,89,,28,16,-0.5,87.400002,0.60000002,0.1,84.260506,1.5999985,3.1394958,0.016806724,-0.60000002,0.08319328
601,1,88,,22,16,0.5,87.400002,0.60000002,0.1,84.260506,0.59999847,3.1394958,0.016806724,0.40000001,0.08319328
601,1,90,,33,16,0.5,87.400002,0.60000002,0.1,84.260506,2.5999985,3.1394958,0.016806724,0.40000001,0.08319328
601,1,85,,24,16,0.5,87.400002,0.60000002,0.1,84.260506,-2.4000015,3.1394958,0.016806724,0.40000001,0.08319328
602,1,86,,6,13,0.5,88.599998,0.60000002,0.1,84.260506,-2.5999985,4.3394928,0.016806724,0.40000001,0.08319328
602,0,86,,28,14,-0.5,88.599998,0.60000002,0.1,84.260506,-2.5999985,4.3394928,0.016806724,-0.60000002,0.08319328
602,0,90,,19,13,-0.5,88.599998,0.60000002,0.1,84.260506,1.4000015,4.3394928,0.016806724,-0.60000002,0.08319328
602,1,90,,13,13,0.5,88.599998,0.60000002,0.1,84.260506,1.4000015,4.3394928,0.016806724,0.40000001,0.08319328
602,1,91,,19,11,0.5,88.599998,0.60000002,0.1,84.260506,2.4000015,4.3394928,0.016806724,0.40000001,0.08319328
603,1,86,0,28,16,0.5,86,0.5714286,0.071428575,84.260506,0,1.7394943,0.016806724,0.42857143,0.054621853
603,1,78,0,8,15,0.5,86,0.5714286,0.071428575,84.260506,-8,1.7394943,0.016806724,0.42857143,0.054621853
603,0,88,3,11,14,-0.5,86,0.5714286,0.071428575,84.260506,2,1.7394943,0.016806724,-0.5714286,0.054621853
603,0,80,0,2,6,-0.5,86,0.5714286,0.071428575,84.260506,-6,1.7394943,0.016806724,-0.5714286,0.054621853
603,1,88,3,28,16,0.5,86,0.5714286,0.071428575,84.260506,2,1.7394943,0.016806724,0.42857143,0.054621853
603,1,91,1,31,15,0.5,86,0.5714286,0.071428575,84.260506,5,1.7394943,0.016806724,0.42857143,0.054621853
603,0,91,3,27,15,-0.5,86,0.5714286,0.071428575,84.260506,5,1.7394943,0.016806724,-0.5714286,0.054621853
604,0,88,0,16,15,-0.5,87.199997,0.60000002,0.1,84.260506,0.80000305,2.9394913,0.016806724,-0.60000002,0.08319328
604,0,82,0,6,14,-0.5,87.199997,0.60000002,0.1,84.260506,-5.1999969,2.9394913,0.016806724,-0.60000002,0.08319328
604,1,83,2,34,16,0.5,87.199997,0.60000002,0.1,84.260506,-4.1999969,2.9394913,0.016806724,0.40000001,0.08319328
604,1,90,2,31,15,0.5,87.199997,0.60000002,0.1,84.260506,2.8000031,2.9394913,0.016806724,0.40000001,0.08319328
604,1,93,,44,15,0.5,87.199997,0.60000002,0.1,84.260506,5.8000031,2.9394913,0.016806724,0.40000001,0.08319328
605,0,83,1,2,7,-0.5,84.599998,0.60000002,0.1,84.260506,-1.5999985,0.3394928,0.016806724,-0.60000002,0.08319328
605,0,85,2,25,16,-0.5,84.599998,0.60000002,0.1,84.260506,0.40000153,0.3394928,0.016806724,-0.60000002,0.08319328
605,1,85,3,40,16,0.5,84.599998,0.60000002,0.1,84.260506,0.40000153,0.3394928,0.016806724,0.40000001,0.08319328
605,1,88,0,14,14,0.5,84.599998,0.60000002,0.1,84.260506,3.4000015,0.3394928,0.016806724,0.40000001,0.08319328
605,1,82,1,32,16,0.5,84.599998,0.60000002,0.1,84.260506,-2.5999985,0.3394928,0.016806724,0.40000001,0.08319328
606,1,89,0,13,15,0.5,88.5,1,0.5,84.260506,0.5,4.2394943,0.016806724,0,0.48319328
606,1,88,0,7,16,0.5,88.5,1,0.5,84.260506,-0.5,4.2394943,0.016806724,0,0.48319328
607,0,82,0,12,5,-0.5,84.75,0.5,0,84.260506,-2.75,0.48949432,0.016806724,-0.5,-0.016806724
607,1,91,1,19,15,0.5,84.75,0.5,0,84.260506,6.25,0.48949432,0.016806724,0.5,-0.016806724
607,1,77,1,16,15,0.5,84.75,0.5,0,84.260506,-7.75,0.48949432,0.016806724,0.5,-0.016806724
607,1,85,0,12,8,0.5,84.75,0.5,0,84.260506,0.25,0.48949432,0.016806724,0.5,-0.016806724
607,0,92,3,13,14,-0.5,84.75,0.5,0,84.260506,7.25,0.48949432,0.016806724,-0.5,-0.016806724
607,1,88,2,19,13,0.5,84.75,0.5,0,84.260506,3.25,0.48949432,0.016806724,0.5,-0.016806724
607,0,75,4,2,7,-0.5,84.75,0.5,0,84.260506,-9.75,0.48949432,0.016806724,-0.5,-0.016806724
607,0,88,0,4,7,-0.5,84.75,0.5,0,84.260506,3.25,0.48949432,0.016806724,-0.5,-0.016806724
608,1,87,0,18,16,0.5,86.833336,0.5,0,84.260506,0.16666412,2.5728302,0.016806724,0.5,-0.016806724
608,1,89,2,18,15,0.5,86.833336,0.5,0,84.260506,2.1666641,2.5728302,0.016806724,0.5,-0.016806724
608,0,82,0,8,9,-0.5,86.833336,0.5,0,84.260506,-4.8333359,2.5728302,0.016806724,-0.5,-0.016806724
608,1,88,2,14,15,0.5,86.833336,0.5,0,84.260506,1.1666641,2.5728302,0.016806724,0.5,-0.016806724
608,0,90,0,6,12,-0.5,86.833336,0.5,0,84.260506,3.1666641,2.5728302,0.016806724,-0.5,-0.016806724
608,0,85,2,13,11,-0.5,86.833336,0.5,0,84.260506,-1.8333359,2.5728302,0.016806724,-0.5,-0.016806724
609,1,76,3,24,15,0.5,83.199997,0.60000002,0.1,84.260506,-7.1999969,-1.0605087,0.016806724,0.40000001,0.08319328
609,0,87,2,7,8,-0.5,83.199997,0.60000002,0.1,84.260506,3.8000031,-1.0605087,0.016806724,-0.60000002,0.08319328
609,1,85,0,8,14,0.5,83.199997,0.60000002,0.1,84.260506,1.8000031,-1.0605087,0.016806724,0.40000001,0.08319328
609,0,78,0,6,6,-0.5,83.199997,0.60000002,0.1,84.260506,-5.1999969,-1.0605087,0.016806724,-0.60000002,0.08319328
609,1,90,2,25,13,0.5,83.199997,0.60000002,0.1,84.260506,6.8000031,-1.0605087,0.016806724,0.40000001,0.08319328
610,1,91,3,27,16,0.5,85.800003,0.60000002,0.1,84.260506,5.1999969,1.5394974,0.016806724,0.40000001,0.08319328
610,0,82,0,1,6,-0.5,85.800003,0.60000002,0.1,84.260506,-3.8000031,1.5394974,0.016806724,-0.60000002,0.08319328
610,0,89,1,13,10,-0.5,85.800003,0.60000002,0.1,84.260506,3.1999969,1.5394974,0.016806724,-0.60000002,0.08319328
610,1,79,0,15,15,0.5,85.800003,0.60000002,0.1,84.260506,-6.8000031,1.5394974,0.016806724,0.40000001,0.08319328
610,1,88,,31,16,0.5,85.800003,0.60000002,0.1,84.260506,2.1999969,1.5394974,0.016806724,0.40000001,0.08319328
611,1,93,2,44,16,0.5,85.666664,1,0.5,84.260506,7.3333359,1.4061584,0.016806724,0,0.48319328
611,1,75,0,15,15,0.5,85.666664,1,0.5,84.260506,-10.666664,1.4061584,0.016806724,0,0.48319328
611,1,89,2,30,16,0.5,85.666664,1,0.5,84.260506,3.3333359,1.4061584,0.016806724,0,0.48319328
612,0,84,0,0,4,-0.5,88,0,-0.5,84.260506,-4,3.7394943,0.016806724,0,-0.51680672
612,0,92,6,10,7,-0.5,88,0,-0.5,84.260506,4,3.7394943,0.016806724,0,-0.51680672
613,0,92,0,9,14,-0.5,90,0,-0.5,84.260506,2,5.7394943,0.016806724,0,-0.51680672
613,0,88,9,30,15,-0.5,90,0,-0.5,84.260506,-2,5.7394943,0.016806724,0,-0.51680672
614,1,89,0,17,14,0.5,83,0.5,0,84.260506,6,-1.2605057,0.016806724,0.5,-0.016806724
614,0,85,0,11,14,-0.5,83,0.5,0,84.260506,2,-1.2605057,0.016806724,-0.5,-0.016806724
614,1,75,0,13,10,0.5,83,0.5,0,84.260506,-8,-1.2605057,0.016806724,0.5,-0.016806724
614,0,83,0,11,11,-0.5,83,0.5,0,84.260506,0,-1.2605057,0.016806724,-0.5,-0.016806724
615,1,74,0,0,4,0.5,84.199997,0.60000002,0.1,84.260506,-10.199997,-0.060508728,0.016806724,0.40000001,0.08319328
615,0,80,0,0,3,-0.5,84.199997,0.60000002,0.1,84.260506,-4.1999969,-0.060508728,0.016806724,-0.60000002,0.08319328
615,1,90,3,25,16,0.5,84.199997,0.60000002,0.1,84.260506,5.8000031,-0.060508728,0.016806724,0.40000001,0.08319328
615,0,88,0,4,6,-0.5,84.199997,0.60000002,0.1,84.260506,3.8000031,-0.060508728,0.016806724,-0.60000002,0.08319328
615,1,89,0,2,11,0.5,84.199997,0.60000002,0.1,84.260506,4.8000031,-0.060508728,0.016806724,0.40000001,0.08319328
616,1,90,0,14,14,0.5,88.666664,1,0.5,84.260506,1.3333359,4.4061584,0.016806724,0,0.48319328
616,1,92,0,9,9,0.5,88.666664,1,0.5,84.260506,3.3333359,4.4061584,0.016806724,0,0.48319328
616,1,84,2,20,16,0.5,88.666664,1,0.5,84.260506,-4.6666641,4.4061584,0.016806724,0,0.48319328
617,1,91,0,18,15,0.5,88,0.60000002,0.1,84.260506,3,3.7394943,0.016806724,0.40000001,0.08319328
617,1,90,0,24,16,0.5,88,0.60000002,0.1,84.260506,2,3.7394943,0.016806724,0.40000001,0.08319328
617,0,88,0,1,6,-0.5,88,0.60000002,0.1,84.260506,0,3.7394943,0.016806724,-0.60000002,0.08319328
617,0,89,0,7,8,-0.5,88,0.60000002,0.1,84.260506,1,3.7394943,0.016806724,-0.60000002,0.08319328
617,1,82,0,29,16,0.5,88,0.60000002,0.1,84.260506,-6,3.7394943,0.016806724,0.40000001,0.08319328
618,0,83,0,1,6,-0.5,84,0,-0.5,84.260506,-1,-0.26050568,0.016806724,0,-0.51680672
618,0,85,0,0,7,-0.5,84,0,-0.5,84.260506,1,-0.26050568,0.016806724,0,-0.51680672
619,1,84,0,4,5,0.5,84.666664,1,0.5,84.260506,-0.66666412,0.40615845,0.016806724,0,0.48319328
619,1,78,1,13,12,0.5,84.666664,1,0.5,84.260506,-6.6666641,0.40615845,0.016806724,0,0.48319328
619,1,92,0,8,13,0.5,84.666664,1,0.5,84.260506,7.3333359,0.40615845,0.016806724,0,0.48319328
620,0,89,0,4,4,-0.5,86,0,-0.5,84.260506,3,1.7394943,0.016806724,0,-0.51680672
620,0,83,1,15,12,-0.5,86,0,-0.5,84.260506,-3,1.7394943,0.016806724,0,-0.51680672
700,0,90,0,18,14,-0.5,83.666664,0.5,0,84.260506,6.3333359,-0.59384155,0.016806724,-0.5,-0.016806724
700,1,87,5,19,13,0.5,83.666664,0.5,0,84.260506,3.3333359,-0.59384155,0.016806724,0.5,-0.016806724
700,1,82,0,2,6,0.5,83.666664,0.5,0,84.260506,-1.6666641,-0.59384155,0.016806724,0.5,-0.016806724
700,0,85,0,10,8,-0.5,83.666664,0.5,0,84.260506,1.3333359,-0.59384155,0.016806724,-0.5,-0.016806724
700,1,81,1,15,16,0.5,83.666664,0.5,0,84.260506,-2.6666641,-0.59384155,0.016806724,0.5,-0.016806724
700,0,77,0,10,11,-0.5,83.666664,0.5,0,84.260506,-6.6666641,-0.59384155,0.016806724,-0.5,-0.016806724
701,0,74,4,22,14,-0.5,84.5,0.33333334,-0.16666667,84.260506,-10.5,0.23949432,0.016806724,-0.33333331,-0.18347339
701,1,85,0,20,15,0.5,84.5,0.33333334,-0.16666667,84.260506,0.5,0.23949432,0.016806724,0.66666669,-0.18347339
701,0,90,2,11,12,-0.5,84.5,0.33333334,-0.16666667,84.260506,5.5,0.23949432,0.016806724,-0.33333331,-0.18347339
701,1,86,0,23,15,0.5,84.5,0.33333334,-0.16666667,84.260506,1.5,0.23949432,0.016806724,0.66666669,-0.18347339
701,0,90,0,13,16,-0.5,84.5,0.33333334,-0.16666667,84.260506,5.5,0.23949432,0.016806724,-0.33333331,-0.18347339
701,0,82,0,4,8,-0.5,84.5,0.33333334,-0.16666667,84.260506,-2.5,0.23949432,0.016806724,-0.33333331,-0.18347339
702,0,89,5,40,16,-0.5,86.666664,0.5,0,84.260506,2.3333359,2.4061584,0.016806724,-0.5,-0.016806724
702,0,85,0,12,14,-0.5,86.666664,0.5,0,84.260506,-1.6666641,2.4061584,0.016806724,-0.5,-0.016806724
702,1,90,0,38,16,0.5,86.666664,0.5,0,84.260506,3.3333359,2.4061584,0.016806724,0.5,-0.016806724
702,1,75,0,31,16,0.5,86.666664,0.5,0,84.260506,-11.666664,2.4061584,0.016806724,0.5,-0.016806724
702,1,89,2,40,16,0.5,86.666664,0.5,0,84.260506,2.3333359,2.4061584,0.016806724,0.5,-0.016806724
702,0,92,0,18,13,-0.5,86.666664,0.5,0,84.260506,5.3333359,2.4061584,0.016806724,-0.5,-0.016806724
703,1,82,0,12,15,0.5,82,0.40000001,-0.1,84.260506,0,-2.2605057,0.016806724,0.60000002,-0.11680672
703,0,84,2,10,7,-0.5,82,0.40000001,-0.1,84.260506,2,-2.2605057,0.016806724,-0.40000001,-0.11680672
703,0,77,0,3,5,-0.5,82,0.40000001,-0.1,84.260506,-5,-2.2605057,0.016806724,-0.40000001,-0.11680672
703,1,76,0,4,10,0.5,82,0.40000001,-0.1,84.260506,-6,-2.2605057,0.016806724,0.60000002,-0.11680672
703,0,91,3,8,9,-0.5,82,0.40000001,-0.1,84.260506,9,-2.2605057,0.016806724,-0.40000001,-0.11680672
704,1,85,2,6,12,0.5,88.25,0.75,0.25,84.260506,-3.25,3.9894943,0.016806724,0.25,0.23319328
704,1,92,0,19,14,0.5,88.25,0.75,0.25,84.260506,3.75,3.9894943,0.016806724,0.25,0.23319328
704,1,87,1,6,,0.5,88.25,0.75,0.25,84.260506,-1.25,3.9894943,0.016806724,0.25,0.23319328
704,0,89,11,15,14,-0.5,88.25,0.75,0.25,84.260506,0.75,3.9894943,0.016806724,-0.75,0.23319328
705,1,88,1,12,12,0.5,88,0.60000002,0.1,84.260506,0,3.7394943,0.016806724,0.40000001,0.08319328
705,0,92,0,8,12,-0.5,88,0.60000002,0.1,84.260506,4,3.7394943,0.016806724,-0.60000002,0.08319328
705,1,85,0,12,13,0.5,88,0.60000002,0.1,84.260506,-3,3.7394943,0.016806724,0.40000001,0.08319328
705,0,88,0,9,12,-0.5,88,0.60000002,0.1,84.260506,0,3.7394943,0.016806724,-0.60000002,0.08319328
705,1,87,1,7,11,0.5,88,0.60000002,0.1,84.260506,-1,3.7394943,0.016806724,0.40000001,0.08319328
706,1,81,0,6,15,0.5,83.625,0.5,0,84.260506,-2.625,-0.63550568,0.016806724,0.5,-0.016806724
706,1,89,0,18,15,0.5,83.625,0.5,0,84.260506,5.375,-0.63550568,0.016806724,0.5,-0.016806724
706,1,79,0,7,9,0.5,83.625,0.5,0,84.260506,-4.625,-0.63550568,0.016806724,0.5,-0.016806724
706,0,76,4,10,14,-0.5,83.625,0.5,0,84.260506,-7.625,-0.63550568,0.016806724,-0.5,-0.016806724
706,0,79,0,10,9,-0.5,83.625,0.5,0,84.260506,-4.625,-0.63550568,0.016806724,-0.5,-0.016806724
706,0,90,0,10,11,-0.5,83.625,0.5,0,84.260506,6.375,-0.63550568,0.016806724,-0.5,-0.016806724
706,0,90,2,10,7,-0.5,83.625,0.5,0,84.260506,6.375,-0.63550568,0.016806724,-0.5,-0.016806724
706,1,85,0,21,16,0.5,83.625,0.5,0,84.260506,1.375,-0.63550568,0.016806724,0.5,-0.016806724
707,1,90,2,19,14,0.5,86.5,0.5,0,84.260506,3.5,2.2394943,0.016806724,0.5,-0.016806724
707,1,88,3,26,16,0.5,86.5,0.5,0,84.260506,1.5,2.2394943,0.016806724,0.5,-0.016806724
707,0,90,4,11,8,-0.5,86.5,0.5,0,84.260506,3.5,2.2394943,0.016806724,-0.5,-0.016806724
707,0,87,0,2,6,-0.5,86.5,0.5,0,84.260506,0.5,2.2394943,0.016806724,-0.5,-0.016806724
707,1,79,0,2,3,0.5,86.5,0.5,0,84.260506,-7.5,2.2394943,0.016806724,0.5,-0.016806724
707,0,85,1,25,15,-0.5,86.5,0.5,0,84.260506,-1.5,2.2394943,0.016806724,-0.5,-0.016806724
708,1,84,3,31,14,0.5,87.75,0.5,0,84.260506,-3.75,3.4894943,0.016806724,0.5,-0.016806724
708,0,86,0,18,12,-0.5,87.75,0.5,0,84.260506,-1.75,3.4894943,0.016806724,-0.5,-0.016806724
708,0,90,2,4,11,-0.5,87.75,0.5,0,84.260506,2.25,3.4894943,0.016806724,-0.5,-0.016806724
708,1,91,1,43,16,0.5,87.75,0.5,0,84.260506,3.25,3.4894943,0.016806724,0.5,-0.016806724
709,0,80,5,13,13,-0.5,82.85714,0.5714286,0.071428575,84.260506,-2.8571396,-1.4033661,0.016806724,-0.5714286,0.054621853
709,0,78,0,15,13,-0.5,82.85714,0.5714286,0.071428575,84.260506,-4.8571396,-1.4033661,0.016806724,-0.5714286,0.054621853
709,1,88,0,11,11,0.5,82.85714,0.5714286,0.071428575,84.260506,5.1428604,-1.4033661,0.016806724,0.42857143,0.054621853
709,1,88,0,16,12,0.5,82.85714,0.5714286,0.071428575,84.260506,5.1428604,-1.4033661,0.016806724,0.42857143,0.054621853
709,1,80,1,22,15,0.5,82.85714,0.5714286,0.071428575,84.260506,-2.8571396,-1.4033661,0.016806724,0.42857143,0.054621853
709,1,83,0,11,8,0.5,82.85714,0.5714286,0.071428575,84.260506,0.14286041,-1.4033661,0.016806724,0.42857143,0.054621853
709,0,83,3,0,12,-0.5,82.85714,0.5714286,0.071428575,84.260506,0.14286041,-1.4033661,0.016806724,-0.5714286,0.054621853
710,1,84,0,8,12,0.5,86.400002,0.60000002,0.1,84.260506,-2.4000015,2.1394958,0.016806724,0.40000001,0.08319328
710,1,92,0,17,11,0.5,86.400002,0.60000002,0.1,84.260506,5.5999985,2.1394958,0.016806724,0.40000001,0.08319328
710,1,82,0,14,14,0.5,86.400002,0.60000002,0.1,84.260506,-4.4000015,2.1394958,0.016806724,0.40000001,0.08319328
710,0,92,1,8,7,-0.5,86.400002,0.60000002,0.1,84.260506,5.5999985,2.1394958,0.016806724,-0.60000002,0.08319328
710,0,82,1,3,6,-0.5,86.400002,0.60000002,0.1,84.260506,-4.4000015,2.1394958,0.016806724,-0.60000002,0.08319328
711,1,88,0,3,10,0.5,85.166664,0.5,0,84.260506,2.8333359,0.90615845,0.016806724,0.5,-0.016806724
711,1,87,0,9,8,0.5,85.166664,0.5,0,84.260506,1.8333359,0.90615845,0.016806724,0.5,-0.016806724
711,0,88,0,13,13,-0.5,85.166664,0.5,0,84.260506,2.8333359,0.90615845,0.016806724,-0.5,-0.016806724
711,0,92,0,10,12,-0.5,85.166664,0.5,0,84.260506,6.8333359,0.90615845,0.016806724,-0.5,-0.016806724
711,0,79,0,13,13,-0.5,85.166664,0.5,0,84.260506,-6.1666641,0.90615845,0.016806724,-0.5,-0.016806724
711,1,77,0,6,8,0.5,85.166664,0.5,0,84.260506,-8.1666641,0.90615845,0.016806724,0.5,-0.016806724
712,0,79,1,5,6,-0.5,85.666664,0.5,0,84.260506,-6.6666641,1.4061584,0.016806724,-0.5,-0.016806724
712,1,85,0,9,11,0.5,85.666664,0.5,0,84.260506,-0.66666412,1.4061584,0.016806724,0.5,-0.016806724
712,0,88,0,2,4,-0.5,85.666664,0.5,0,84.260506,2.3333359,1.4061584,0.016806724,-0.5,-0.016806724
712,1,88,0,16,16,0.5,85.666664,0.5,0,84.260506,2.3333359,1.4061584,0.016806724,0.5,-0.016806724
712,0,92,1,17,12,-0.5,85.666664,0.5,0,84.260506,6.3333359,1.4061584,0.016806724,-0.5,-0.016806724
712,1,82,2,14,15,0.5,85.666664,0.5,0,84.260506,-3.6666641,1.4061584,0.016806724,0.5,-0.016806724
713,1,80,0,3,8,0.5,87.428574,0.42857143,-0.071428575,84.260506,-7.4285736,3.1680679,0.016806724,0.5714286,-0.088235296
713,1,92,2,30,16,0.5,87.428574,0.42857143,-0.071428575,84.260506,4.5714264,3.1680679,0.016806724,0.5714286,-0.088235296
713,0,90,0,21,15,-0.5,87.428574,0.42857143,-0.071428575,84.260506,2.5714264,3.1680679,0.016806724,-0.42857143,-0.088235296
713,0,86,0,13,11,-0.5,87.428574,0.42857143,-0.071428575,84.260506,-1.4285736,3.1680679,0.016806724,-0.42857143,-0.088235296
713,0,85,0,13,15,-0.5,87.428574,0.42857143,-0.071428575,84.260506,-2.4285736,3.1680679,0.016806724,-0.42857143,-0.088235296
713,0,91,3,30,15,-0.5,87.428574,0.42857143,-0.071428575,84.260506,3.5714264,3.1680679,0.016806724,-0.42857143,-0.088235296
713,1,88,7,10,10,0.5,87.428574,0.42857143,-0.071428575,84.260506,0.57142639,3.1680679,0.016806724,0.5714286,-0.088235296
